longitude,latitude,siteID
121.6898217,25.20394,1033
121.8076649,24.4510026,1327
120.5802543,24.3501,1116
121.500544,25.2684689,1031
120.465082,22.891949,1341
120.2146795,23.0007068,1187
120.5502416,23.6280874,1361
120.5122,23.8676,1139
121.509347,25.0319891,1019
118.3235264,24.4727207,1683
121.4168127,25.1672977,1004
121.4901853,25.1135025,1002
120.6127549,24.1830316,1130
120.249935,23.4608872,1157
120.671662,23.313926,1159
120.4861332,23.4664713,1161
120.6212112,23.7263377,1361
121.536269,24.990368,1273
120.7399607,21.9900889,1219
120.5575101,23.9552407,1122
121.5607697,24.9804657,1024
121.633029,25.2306241,1033
121.6821751,24.9211283,1274
120.4526838,23.4751858,1161
118.4386361,24.433901,1683
118.3233118,24.4300026,1683
121.2866983,22.9557433,1257
120.2832127,22.7408458,1198
120.1362598,23.0028711,1188
120.7458221,22.0067958,1219
120.4870033,23.8570183,1139
120.5431827,24.1976565,1130
120.4868262,23.466165,1161
118.37138,24.449616,1683
121.5309548,24.9377944,1347
121.2236,25.1034,1049
121.4658319,25.1206684,1003
121.51617,25.04737,1001
120.756385,23.461309,1159
121.1484852,22.7661207,1260
120.902385,24.707486,1068
120.7422779,21.9776335,1219
120.26436,22.6142915,1202
120.5225194,23.4589946,1160
121.8118572,24.4594553,1327
120.52318,23.8675,1139
119.5555582,23.6570343,1152
120.800462,23.8306891,1671
121.8125663,24.4493123,1327
120.4863739,24.0663715,1658
120.905571,24.7819032,1090
120.4712811,23.6752091,1149
121.5401924,25.0155554,1019
119.6614311,23.6614103,1152
121.221759,25.054402,1057
121.5393673,25.0634826,1011
121.924205,25.0113747,1035
120.5972105,24.2077413,1130
120.4908974,26.3645639,1058
121.923236,25.0193121,1035
119.507769,23.269434,1647
121.4472288,24.9851386,1016
120.6159541,22.6496259,1686
121.216083,24.9632787,1055
120.378643,24.0274795,1658
120.7309699,22.7448789,1338
120.5821658,23.291024,1175
120.2999875,23.0716544,1186
120.7104081,24.5425496,1102
120.2269767,23.493075,1157
120.7788459,24.281563,1112
121.491117,23.799389,1250
120.7359317,21.9840517,1219
120.6234066,22.412927,1213
121.8184608,24.6599371,1230
121.2008071,25.0972586,1058
120.6795633,24.4919533,1102
120.492142,26.3598114,1058
120.7493323,21.9914219,1219
120.7435112,21.9974296,1219
120.8009677,23.82747,1671
120.983144,24.931008,1066
120.3390992,22.6211613,1202
120.802424,23.8252372,1671
